    0.140652568219908874E+00    0.132991210232826731E+02    0.195514447224173493E+00    0.577909766901537197E-01    0.137347283170879142E+01    0.869123779572721467E+00    0.164022585251301649E+02   -0.248304001334662019E+03
    0.150569109919490324E+00    0.119497937419535969E+02    0.984616102432748080E-01    0.590028534310043790E-01    0.121274534192896444E+01    0.448309041413706533E+00    0.403962325795722563E+02   -0.248216224900302450E+03
    0.148983732899046928E+00    0.130113955918581450E+02    0.101390884677482096E+01    0.662945953176089647E-01    0.109627305300386180E+01    0.152284645454389200E+01    0.438522935140769619E+02   -0.248148056445867866E+03
    0.148421321932117878E+00    0.126386016647051740E+02    0.456217810821250680E+01    0.700483348932158800E-01    0.128906168595281834E+01    0.242388677083330117E+01    0.338987887008321849E+02   -0.248105678001848162E+03
    0.145631416578306000E+00    0.162139712358742472E+02    0.766658872237541422E-01    0.661568204987682540E-01    0.130862072057183543E+01    0.387804001528940900E+00    0.100541575849427858E+02   -0.248024892673945203E+03
    0.139990786621657620E+00    0.117902790295966149E+02    0.959101320337110569E-01    0.575567545490144258E-01    0.135536664763924719E+01    0.514916993040968607E+00    0.281510800092891103E+02   -0.247957452544022260E+03
    0.154879977954901132E+00    0.160641730350918444E+02    0.144587798002362405E+00    0.596462084969221346E-01    0.100364593972408933E+01    0.480339231871149130E+00    0.232981656620211908E+02   -0.247953589897705456E+03
    0.153900592909066741E+00    0.113571015533321429E+02    0.968038615363769062E-01    0.705747822260504032E-01    0.116266170535974522E+01    0.388380980954987631E+00    0.438352372315674046E+02   -0.247889891897806450E+03
    0.151269032634850170E+00    0.129265981874134752E+02    0.176481150359675404E+00    0.721125735488975378E-01    0.125683486206862605E+01    0.782738898715945597E+00    0.477169799458364565E+02   -0.247807330265953681E+03
    0.146538192047634325E+00    0.139217480736042489E+02    0.285249936633686696E+01    0.642773632401319461E-01    0.124984851680594811E+01    0.195964901843649852E+01    0.441778282622047342E+02   -0.247768405673495579E+03
    0.149918670370006640E+00    0.165296963460137150E+02    0.139629545215929562E+01    0.650546079913752878E-01    0.143841698342599322E+01    0.166600690506752458E+01    0.377124682957490620E+02   -0.247715553900002135E+03
    0.160034664280000988E+00    0.168137635623383304E+02    0.174030591764218451E+00    0.637691333024858337E-01    0.105108294893099430E+01    0.604411323903842890E+00    0.155939296815263830E+02   -0.247692978501856203E+03
    0.143612021457298428E+00    0.115900571449587630E+02    0.589086203739702263E+01    0.570074264424876992E-01    0.129268176258881962E+01    0.278319983032551743E+01    0.233503445222696620E+02   -0.247661141204263885E+03
    0.137171314551699869E+00    0.133554274722105752E+02    0.322873550280692423E+00    0.601447535305640879E-01    0.122877156870284354E+01    0.990222954688155022E+00    0.317356406159716471E+02   -0.247594712865774511E+03
    0.141014036086183181E+00    0.155160339760761854E+02    0.303917166964542851E+00    0.629341152761686562E-01    0.117184004833713651E+01    0.949648067871570634E+00    0.443737355897290655E+02   -0.247583016827774941E+03
    0.139853797999868412E+00    0.108406962938637825E+02    0.106363164241207397E+00    0.671088622170862709E-01    0.132166256656456493E+01    0.526895309575374338E+00    0.245293392721167010E+02   -0.247518154662117695E+03
    0.150828054829418634E+00    0.124485749826683154E+02    0.891641527683770252E-01    0.713667891675561217E-01    0.116287148189215483E+01    0.297977798859992760E+00    0.354002524917767971E+02   -0.247513762718343969E+03
    0.143855902589697188E+00    0.109089934603759851E+02    0.523603605904538333E-01    0.684893445090105496E-01    0.147575704235226746E+01    0.243772998539477731E+00    0.199688604654003683E+02   -0.247482405323695502E+03
    0.183208725939689232E+00    0.175639882797598936E+02    0.888277387843463828E-01    0.603310031259847307E-01    0.116671447249257776E+01    0.384071532559001616E+00    0.464127254737872690E+02   -0.247481272687973785E+03
    0.140727743541018024E+00    0.144058798239186423E+02    0.216862035204063386E+00    0.603632903905012355E-01    0.120788029626198012E+01    0.799402460547619431E+00    0.341664131326651628E+02   -0.247461826741358664E+03
    0.150201333476567306E+00    0.137538696768317248E+02    0.197521179263979996E+00    0.605384959189551597E-01    0.108890135026961032E+01    0.664110421641733173E+00    0.372057788603797519E+02   -0.247299387948397651E+03
    0.137666648131964081E+00    0.109470863829865603E+02    0.147395216655997197E+00    0.672340993280667598E-01    0.106310221895729984E+01    0.472724551910010171E+00    0.225617471180344253E+02   -0.247268669009572022E+03
    0.139650254288576192E+00    0.108880661166980115E+02    0.226669905885470341E+00    0.589777796734847967E-01    0.135438336937369463E+01    0.929543487821073322E+00    0.179921823644881940E+02   -0.247242183933564093E+03
    0.147347750127780369E+00    0.153873295186234689E+02    0.986590958695972159E-01    0.688685949315434032E-01    0.101279156576533236E+01    0.246536875626332364E+00    0.320985656036091527E+02   -0.247233536715698762E+03
    0.145705823548630486E+00    0.150275527515093739E+02    0.116422945647167997E+01    0.601948334306212016E-01    0.149775495083015708E+01    0.166354288898853242E+01    0.141113492099531914E+02   -0.247218669287928890E+03
    0.139137132774759698E+00    0.159309752373181048E+02    0.120069486481062776E+00    0.626740159908520944E-01    0.129239758044000586E+01    0.602037118590591058E+00    0.317707325038189090E+02   -0.247217348253085106E+03
    0.139841522516994637E+00    0.135513821288208991E+02    0.395867674524128299E+00    0.627473366049149800E-01    0.123846198497454463E+01    0.108387356487219955E+01    0.284694687173892298E+02   -0.247182928345858670E+03
    0.147470322230252970E+00    0.126049043490376373E+02    0.164298420398612838E+00    0.670973603133164648E-01    0.128470941163077157E+01    0.734889447538294993E+00    0.477202299387609443E+02   -0.247177750066745261E+03
    0.144993190139575928E+00    0.112633018721116915E+02    0.989034108231381798E-01    0.562340404957292830E-01    0.138026290141281516E+01    0.557360517552547674E+00    0.249573192889349826E+02   -0.247147987251913406E+03
    0.151765553683325005E+00    0.124467276716933313E+02    0.146809858954388944E+00    0.706414890912097360E-01    0.143139028273390689E+01    0.820786191227119599E+00    0.469034218194400694E+02   -0.247086288013656741E+03
    0.139878696946713288E+00    0.152669435810997953E+02    0.253937310683771122E+00    0.611999227197999318E-01    0.131937984744521297E+01    0.977046524573687236E+00    0.223317107638742378E+02   -0.247058599877416043E+03
    0.142899409855116649E+00    0.105395798863120440E+02    0.196978290595340860E+00    0.639823926922173103E-01    0.101744417289514866E+01    0.586811520607177672E+00    0.151364978535107308E+02   -0.247010228808140141E+03
    0.144840189301512712E+00    0.119484995880162703E+02    0.196828944598810313E+00    0.558369175890753439E-01    0.134011306398677332E+01    0.862719689655192745E+00    0.129856434038317907E+02   -0.246974730184781322E+03
    0.147148661931772895E+00    0.112700398807589703E+02    0.812385269220493589E-01    0.692732667312022099E-01    0.120254786138235370E+01    0.257507607874573718E+00    0.368689312675404040E+02   -0.246893930056420999E+03
    0.143380715322975444E+00    0.113836364288616068E+02    0.377987455342342571E+01    0.672541772425681722E-01    0.122365452844649947E+01    0.214948975801943165E+01    0.343865683189398226E+02   -0.246892250970797392E+03
    0.141854188481481763E+00    0.156278542100131634E+02    0.788844988951800802E-01    0.602140582384128320E-01    0.149919985720697557E+01    0.522911698274466485E+00    0.482489779654704236E+02   -0.246882587305062032E+03
    0.141707426818538457E+00    0.113579051007953602E+02    0.513654792513941327E+01    0.584155158379368947E-01    0.135691826672741334E+01    0.256175057412693929E+01    0.207151771034120031E+02   -0.246873144301658101E+03
    0.141642086324392902E+00    0.132464189704869710E+02    0.129390988630923132E+00    0.668031046687384278E-01    0.137893967153284502E+01    0.709586223840489083E+00    0.417454690504763661E+02   -0.246823406641584000E+03
    0.147194541609537849E+00    0.136021749207348055E+02    0.109283430993268960E+01    0.607364788699905622E-01    0.135350481722372273E+01    0.143186256287886882E+01    0.209013956001382510E+02   -0.246819188978643695E+03
    0.177410343074655807E+00    0.174765733515285753E+02    0.102089395839099831E+00    0.596114336192299782E-01    0.138775821462823634E+01    0.637071350201585118E+00    0.438602488760405009E+02   -0.246811378518457161E+03
    0.148921571283629678E+00    0.128995397800255027E+02    0.183032762802118998E+00    0.642791692788795277E-01    0.138515161767381989E+01    0.898523820041240540E+00    0.460651778737747861E+02   -0.246744258045759750E+03
    0.136127124631503588E+00    0.154045829191337287E+02    0.120485347367735662E+01    0.640429580979951507E-01    0.143712498939908540E+01    0.153567961618254589E+01    0.164779142847660296E+02   -0.246740517531343443E+03
    0.153277477677743079E+00    0.130774471806038886E+02    0.106420639740403167E+01    0.627828854290416322E-01    0.101858862833856412E+01    0.152173337320645352E+01    0.292276944751965182E+02   -0.246714872783867150E+03
    0.143057784298353530E+00    0.125977091063433466E+02    0.235879306276613854E+00    0.595598702518927575E-01    0.123473336264774947E+01    0.878473328800546960E+00    0.346241465932984056E+02   -0.246657129652798005E+03
    0.154405418043475795E+00    0.130624168657349848E+02    0.726015612875276078E-01    0.617174239529690999E-01    0.144579455217687980E+01    0.457457597321773490E+00    0.455512017619122247E+02   -0.246653550851542320E+03
    0.165156529076154746E+00    0.171925372834420571E+02    0.282025384345289121E+00    0.627702779134130667E-01    0.102215875152774460E+01    0.817040473919607102E+00    0.351861043789411241E+02   -0.246640534644921274E+03
    0.139128732330178917E+00    0.142837538723576110E+02    0.919734536460863755E-01    0.668599855311760305E-01    0.114226366708185867E+01    0.231225752191068223E+00    0.177397353990153164E+02   -0.246637310433546133E+03
    0.148539556699893799E+00    0.117054613888186054E+02    0.166506834591597846E+00    0.608499241750933562E-01    0.146167414279035701E+01    0.861675407840890029E+00    0.469735709571758093E+02   -0.246621057253409276E+03
    0.138611626122766285E+00    0.141681985736278069E+02    0.384407773016632148E+00    0.650803572654028162E-01    0.133002339150094961E+01    0.112480764879361361E+01    0.188480826229260110E+02   -0.246619091098904647E+03
    0.155463211554585201E+00    0.131776461829571314E+02    0.193283445057221476E+00    0.608621241795971879E-01    0.113648411853390363E+01    0.716930825900064628E+00    0.233170167651103881E+02   -0.246612742419139039E+03
    0.145457527662746305E+00    0.108646483238338423E+02    0.191367854753355049E+00    0.601585861474676492E-01    0.134407916713968056E+01    0.869974133919339310E+00    0.333377454064595611E+02   -0.246590102173046603E+03
    0.141186139060867188E+00    0.129578584915725123E+02    0.101381453419309472E+00    0.584078083986861313E-01    0.135703758147512987E+01    0.543099546228942409E+00    0.120209422811259810E+02   -0.246589865984787167E+03
    0.134609417901279782E+00    0.109773882367347078E+02    0.676615202708281682E-01    0.636520921894838387E-01    0.145211390699398457E+01    0.374480422701405580E+00    0.433485252790105449E+02   -0.246587980453586397E+03
    0.142296810174741079E+00    0.132820989615877618E+02    0.665536300599763736E-01    0.645427507056159505E-01    0.134055513246240521E+01    0.249216942792175378E+00    0.174045241163194966E+02   -0.246574922907114001E+03
    0.144232127628637546E+00    0.150608123820012327E+02    0.123451362812462578E+00    0.642280259404218595E-01    0.136339653313541342E+01    0.666009092434650896E+00    0.342358825461840297E+02   -0.246557418662785039E+03
    0.156126048336272610E+00    0.129897670648935808E+02    0.210757724208529096E+01    0.630606923128516350E-01    0.112374937051296619E+01    0.200010196522996297E+01    0.472967668613813288E+02   -0.246509540711406999E+03
    0.147369715003895313E+00    0.128270329404849246E+02    0.505780926780376205E+01    0.610121399498131656E-01    0.146777426044867054E+01    0.282161049032707956E+01    0.164924158993412782E+02   -0.246481745498482439E+03
    0.153152066880747201E+00    0.124075761794189905E+02    0.419160647488818761E+01    0.615939786522271132E-01    0.134216040962704231E+01    0.244578660645720136E+01    0.291049018685227345E+02   -0.246456243484672569E+03
    0.148706269181721334E+00    0.130365246421951415E+02    0.641526942671411193E+00    0.668610804096166356E-01    0.113654222729907484E+01    0.127333319098459574E+01    0.423574192089540134E+02   -0.246422850426863050E+03
    0.145530005173766408E+00    0.156799416964363605E+02    0.126135645917271111E+00    0.696201122816404450E-01    0.103820976118477137E+01    0.399051036593251918E+00    0.118885312607536004E+02   -0.246421050324225803E+03
    0.141303029111624928E+00    0.155593068732141511E+02    0.169177153282024761E+00    0.694178142025141665E-01    0.125636924793299132E+01    0.748398514550137950E+00    0.193085135890325681E+02   -0.246391381729685889E+03
    0.146738445372872589E+00    0.154077253616380041E+02    0.196565053022875885E+00    0.642872818394706891E-01    0.106139010400404632E+01    0.676481873423582458E+00    0.315554086108006295E+02   -0.246366180022364006E+03
    0.145704253094279201E+00    0.158216360755371319E+02    0.122696272655572577E+00    0.597884843928879195E-01    0.115977763820148949E+01    0.509022173236671205E+00    0.222067888583935726E+02   -0.246356902861144988E+03
    0.143761431402746137E+00    0.143504825849452669E+02    0.701804020079005164E-01    0.685024615601304704E-01    0.137194855777969038E+01    0.371973489873280161E+00    0.270577833215537993E+02   -0.246279205204313257E+03
    0.142131999408281279E+00    0.130509351572393069E+02    0.363745542928552434E+00    0.646849839360952306E-01    0.113530381021854598E+01    0.975083312313861250E+00    0.334852782760981711E+02   -0.246265381904865478E+03
    0.140418242032491203E+00    0.134812122524727975E+02    0.354437146737036990E+01    0.634767379732325415E-01    0.128029234856058038E+01    0.214005995850126318E+01    0.241457481312710840E+02   -0.246262479502095317E+03
    0.134965094998994672E+00    0.143249914632160706E+02    0.985479966383194933E-01    0.668318417469082882E-01    0.123889665616455114E+01    0.443849516349056228E+00    0.239453879478412262E+02   -0.246247980843197183E+03
    0.144505604870977022E+00    0.106864968325563936E+02    0.827804823814940610E-01    0.680326814271107194E-01    0.136046444783191856E+01    0.454636530676782225E+00    0.110330989743935834E+02   -0.246247856287531306E+03
    0.141076316719928513E+00    0.129657178727508740E+02    0.127360833926935507E+00    0.637630308516585337E-01    0.115528422466566760E+01    0.497501890959187287E+00    0.240716929678747817E+02   -0.246190459378100229E+03
    0.139350518553901598E+00    0.149630293327873716E+02    0.922055603303467003E-01    0.603950664277725299E-01    0.134975101774868422E+01    0.487010965081647873E+00    0.296166900997786584E+02   -0.246148937606830174E+03
    0.145348246935824460E+00    0.107570865331931138E+02    0.228462054893235289E+00    0.642715921776860766E-01    0.124565770565010259E+01    0.876672348412763314E+00    0.271199057296674297E+02   -0.246139947526625974E+03
    0.136846544934474540E+00    0.139130998316530849E+02    0.908317313964085160E-01    0.640839075157871030E-01    0.144375857418064402E+01    0.521973048311930254E+00    0.447618513383432628E+02   -0.246137621338309856E+03
    0.152101097178833883E+00    0.137263483921465461E+02    0.862219166715102181E-01    0.641538469889002261E-01    0.116972208209454598E+01    0.336739621719885029E+00    0.268719959089184570E+02   -0.246133396956158691E+03
    0.146324477749436743E+00    0.161368772097628508E+02    0.148115346437760198E+00    0.662892637148502634E-01    0.111186312102683305E+01    0.542819197359615369E+00    0.297321565145566531E+02   -0.246124655237211499E+03
    0.140121687092722880E+00    0.152960969033051715E+02    0.137903018341344796E+01    0.628029423948738424E-01    0.142828032070295641E+01    0.161205389809061628E+01    0.189904178027126562E+02   -0.246102422248135809E+03
    0.150499921055656766E+00    0.123357893753877601E+02    0.164998088005991295E+01    0.576272904090057506E-01    0.111029042269915323E+01    0.184074076488469585E+01    0.479430699716248583E+02   -0.246080913100755254E+03
    0.148190390400649463E+00    0.121361356471404918E+02    0.144991484998149422E+01    0.595619792434220335E-01    0.104393176078380234E+01    0.177122182479141688E+01    0.456240931533094027E+02   -0.246057073630372997E+03
    0.158066160481077966E+00    0.123697987333803923E+02    0.207538990142204727E+00    0.681163965629982965E-01    0.110881835765929004E+01    0.734448431274907887E+00    0.496315673444321632E+02   -0.246043126219626032E+03
    0.147447553577976259E+00    0.124415198905920921E+02    0.410235532468603736E+01    0.602593239630252880E-01    0.126880210907121693E+01    0.229378833442196539E+01    0.407090426060312183E+02   -0.245992363291468564E+03
    0.140533206804612010E+00    0.138847872375443337E+02    0.484582859380846642E+01    0.656427281262519924E-01    0.128087434044825699E+01    0.243964896852369151E+01    0.313733652271160466E+02   -0.245986501284350140E+03
    0.157072916631962350E+00    0.133527496731986250E+02    0.146990925946125867E+00    0.672038607939204197E-01    0.104673537241438441E+01    0.523728429740599410E+00    0.169727734671278974E+02   -0.245977678559358253E+03
    0.143404321561194925E+00    0.149031203317718610E+02    0.171804903939097614E+00    0.702084894207645333E-01    0.113084584482793815E+01    0.648679959040289522E+00    0.278307454754696977E+02   -0.245948787471654072E+03
    0.147923560006276461E+00    0.120075288910949602E+02    0.227856881115821164E+01    0.629297260147874821E-01    0.107449764585054175E+01    0.217351327965603591E+01    0.343396885835151835E+02   -0.245945169463051201E+03
    0.142507933983196028E+00    0.116578288809688964E+02    0.368519215314814907E+00    0.573258351196804933E-01    0.101364399820792661E+01    0.894118070588658886E+00    0.209698685741888760E+02   -0.245925526219045310E+03
    0.147482725912826518E+00    0.135934389690217241E+02    0.140403400183102600E+01    0.591856581647173044E-01    0.135482750079564873E+01    0.154767131800748969E+01    0.305501428897228777E+02   -0.245919517201186949E+03
    0.148404494020695887E+00    0.136513734992030198E+02    0.158656784995321570E+00    0.571414934893891696E-01    0.104831063747284192E+01    0.527166842418993919E+00    0.456757892522205466E+02   -0.245914379739355383E+03
    0.146998968910757311E+00    0.130869723471639166E+02    0.514757492626788729E-01    0.693677596859030438E-01    0.147435146414877294E+01    0.270533680852069025E+00    0.269785929152128432E+02   -0.245894111875165805E+03
    0.174476348789610630E+00    0.172091700959909595E+02    0.725130018459648890E-01    0.681258434079532321E-01    0.147517227319057320E+01    0.509130897948007144E+00    0.102587180263181317E+02   -0.245885059345846088E+03
    0.136641775259027737E+00    0.110789867834812732E+02    0.114908066695305539E+00    0.666478280728422245E-01    0.101712135495958322E+01    0.274213546876859948E+00    0.201643988401114775E+02   -0.245882222650822655E+03
    0.138563974596719680E+00    0.137491284945448484E+02    0.113510088262213468E+00    0.682563682419780049E-01    0.115167305867438241E+01    0.416743108860689215E+00    0.414587498604416211E+02   -0.245874191873076995E+03
    0.150999682375728417E+00    0.127507379888750094E+02    0.138472184476195292E+01    0.639689893630472350E-01    0.113874978438390317E+01    0.169674964216504054E+01    0.357008834154150989E+02   -0.245868258226121043E+03
    0.142185590943375351E+00    0.126455732345300298E+02    0.134436441485035502E+00    0.606366822701618624E-01    0.101542921240639816E+01    0.395014243312493907E+00    0.136582011426949421E+02   -0.245867555397136130E+03
    0.150136540435763743E+00    0.149131425021147113E+02    0.983936453708971620E-01    0.643888911326563756E-01    0.116529181551107142E+01    0.408602450881137780E+00    0.144523808241445622E+02   -0.245861861777509944E+03
    0.152668800907481805E+00    0.133898754562307154E+02    0.640025005687040044E-01    0.626695654971339972E-01    0.128566657144033902E+01    0.259587775356577177E+00    0.191056423969529412E+02   -0.245860250771363070E+03
    0.149639950843147573E+00    0.117357154480768600E+02    0.105260260905157901E+00    0.737114912675747858E-01    0.104378712774205629E+01    0.300958100032061249E+00    0.421023826398983090E+02   -0.245851685302590028E+03
    0.154431749116008959E+00    0.130064458482672514E+02    0.714089158360592113E-01    0.665301688069444563E-01    0.144144312448459178E+01    0.461855721581879597E+00    0.391356366047584601E+02   -0.245849228875409779E+03
    0.151260730286725376E+00    0.124550790940052707E+02    0.544448664488932987E+01    0.627816023878229323E-01    0.132413423712153433E+01    0.279955891924253431E+01    0.403507032887770265E+02   -0.245833514541986489E+03
    0.160598978136847287E+00    0.168780196951459196E+02    0.993390460369305561E-01    0.696078907548910442E-01    0.113595247174158387E+01    0.380985293621362242E+00    0.329735370248894668E+02   -0.245828814878743458E+03
    0.141056129520227724E+00    0.107282789115556518E+02    0.348379620190931605E+00    0.637418502809439236E-01    0.110394482191955534E+01    0.934252365252307926E+00    0.109045697225053715E+02   -0.245820037145075332E+03
    0.148759779971854633E+00    0.136458876360604009E+02    0.477162245953414277E+00    0.663669557105995844E-01    0.102123039864834753E+01    0.105972412936384552E+01    0.220481842375810295E+02   -0.245794288301751465E+03
    0.153886608894784116E+00    0.127487949579010671E+02    0.146054567946018177E+00    0.663949829806652486E-01    0.115453276045205921E+01    0.613113105426434712E+00    0.392972046003565083E+02   -0.245794085359474224E+03
    0.168585613797047396E+00    0.171809946658358896E+02    0.467436559563852327E+01    0.621606851815654712E-01    0.137159443056384989E+01    0.264618282901337754E+01    0.326202039745397911E+02   -0.245792672174358614E+03
    0.148039657456696921E+00    0.115115087332020511E+02    0.438341188420634786E+01    0.660693614445135580E-01    0.122435431506454595E+01    0.242045184062211849E+01    0.489836263759614212E+02   -0.245779594119131900E+03
    0.143503442208926191E+00    0.128974198160351641E+02    0.310259039704084971E+01    0.605494847620821897E-01    0.131642883645191766E+01    0.210423924424357267E+01    0.227660687399361805E+02   -0.245754156439299379E+03
    0.140616626541575390E+00    0.104897837874220752E+02    0.130285586082511201E+00    0.650290351393901928E-01    0.134576233436630810E+01    0.672828119140544856E+00    0.266824326508273231E+02   -0.245747577616095640E+03
    0.149892867970846139E+00    0.132248662479841794E+02    0.148232778237171042E+00    0.625445874010328168E-01    0.111281771540300944E+01    0.527790301709774923E+00    0.161012244877980280E+02   -0.245746993890880987E+03
    0.139452679989013728E+00    0.157711181280480783E+02    0.114574545980868345E+00    0.602621677719219276E-01    0.126095264191108880E+01    0.530512186601247548E+00    0.346281165619449496E+02   -0.245737707220012510E+03
    0.144079822822137243E+00    0.138455938489090293E+02    0.101784844654109558E+00    0.660453032402325835E-01    0.114709729978454167E+01    0.344696099650294685E+00    0.474548483428090151E+02   -0.245737202171012655E+03
    0.141341210992628891E+00    0.135750600995931290E+02    0.598023007630138770E-01    0.710210277185564370E-01    0.139910502736316555E+01    0.244374062746396919E+00    0.275469428105319736E+02   -0.245677906152571666E+03
    0.144958765973321524E+00    0.116595071867418696E+02    0.700158734233837232E+00    0.657008331610613727E-01    0.104501081634412607E+01    0.123545364301542238E+01    0.470025796791388046E+02   -0.245677889378599474E+03
    0.146925640224525950E+00    0.158458004634541396E+02    0.140195404470153662E+00    0.639435283124857035E-01    0.145548188289358338E+01    0.810371934390739179E+00    0.219430003805442198E+02   -0.245674855406641086E+03
    0.152293064723320770E+00    0.117958341629037804E+02    0.997459515138753305E-01    0.710260586715427966E-01    0.112947347032805734E+01    0.350036137546731907E+00    0.132000434506986579E+02   -0.245667495414878175E+03
    0.163608748659034048E+00    0.166176858811525925E+02    0.154422229919154330E+00    0.618898274148765165E-01    0.104187027014441447E+01    0.522160638905098340E+00    0.135341960020962251E+02   -0.245652871931802451E+03
    0.140623604484010484E+00    0.111733481267149521E+02    0.187688172489966915E+00    0.593372192026515102E-01    0.101218240489999856E+01    0.547779391815678030E+00    0.457903728705933091E+02   -0.245652212804206641E+03
    0.152305752254818738E+00    0.125287713775122036E+02    0.221886662414358560E+00    0.574402959531645427E-01    0.111486508559304398E+01    0.767241327894567227E+00    0.496579112943744931E+02   -0.245632480650414777E+03
    0.142236894427408472E+00    0.132444030125669077E+02    0.701845635286533209E-01    0.616876454796828760E-01    0.131528576202556957E+01    0.331663552315365595E+00    0.479478601501545967E+02   -0.245620989305492543E+03
    0.143128565032017208E+00    0.125150914976265089E+02    0.387869219674962240E+01    0.623745902120155932E-01    0.121757186853343335E+01    0.216802200582197102E+01    0.362078921482243601E+02   -0.245619078102278081E+03
    0.155259882738855715E+00    0.128112897703752058E+02    0.706122963282834748E-01    0.660886860575475854E-01    0.142645924835813664E+01    0.448130397680957748E+00    0.278837887557829411E+02   -0.245618367155954587E+03
    0.149362475432614578E+00    0.115103991351948363E+02    0.106915858019803536E+00    0.572615537526085516E-01    0.107199733018864229E+01    0.307108062411649896E+00    0.187968291084149648E+02   -0.245607931081501846E+03
    0.148850251590035565E+00    0.159459921424376745E+02    0.229753451798008240E+00    0.630150908369017521E-01    0.120876280824847337E+01    0.864440051144658606E+00    0.177500439854552035E+02   -0.245587184415710141E+03
    0.148401638251390910E+00    0.159187392075389180E+02    0.380142967241484608E+00    0.661262612858901921E-01    0.100690963140799683E+01    0.938438534092522536E+00    0.274369933066914058E+02   -0.245584853884135100E+03
    0.144724828424165147E+00    0.116526820514715528E+02    0.551785794493544035E+01    0.653773048051972533E-01    0.132489005303311580E+01    0.266093472882710413E+01    0.147844312443714507E+02   -0.245584058005459298E+03
    0.147096638041147532E+00    0.138550952555946143E+02    0.607689402198517303E+00    0.587110310196310159E-01    0.109407003092479771E+01    0.121194441560318622E+01    0.281849681669149241E+02   -0.245571780976871480E+03
    0.149644018736100504E+00    0.140656015127787946E+02    0.333485683787751175E+00    0.616665117200998064E-01    0.115073188694927619E+01    0.982468812748992226E+00    0.235147615554622504E+02   -0.245566381861539725E+03
