    0.486399412294772071E-01    0.755552987100732736E+02    0.831481756206790278E-05    0.699868768393203389E-01    0.137312618781525142E+01    0.430200371339958254E+00    0.371726507052603310E+02   -0.246194644753445402E+03
    0.901698093064962763E-01    0.861933073787495374E+02    0.254037988787134794E+00    0.683852560437369500E-01    0.142648553567804037E+01    0.286726990935419757E+01    0.247298136102815818E+02   -0.246185003294685345E+03
    0.416076441195399813E-01    0.718921952253698038E+02    0.583469068657917540E-05    0.690364024352668193E-01    0.125793017916564498E+01    0.296699001196018264E+01    0.462148188196957506E+02   -0.246183843543453634E+03
    0.131014612714056067E+00    0.919644096766671595E+02    0.972926823062133295E+00    0.664598995295325595E-01    0.107861559497372528E+01    0.209027026994892795E+01    0.485261423991285170E+02   -0.246177443516449387E+03
    0.128356441665030241E+00    0.914365801184911220E+02    0.172138222721226308E+00    0.656041677492451014E-01    0.106243821181774845E+01    0.961324890857278347E+00    0.406054668723522525E+02   -0.246131244157935640E+03
    0.107619209945080299E+00    0.899714644458705664E+02    0.681365221257974451E-02    0.689300027357620804E-01    0.136470538647665673E+01    0.677502499590747931E+00    0.382563591329860131E+02   -0.246129428585686952E+03
    0.418378810710058474E-01    0.736879584575876123E+02    0.514430037420811614E-01    0.691290223752977911E-01    0.103036375785781642E+01    0.206332827923952200E+01    0.302444355922912322E+02   -0.245996943549569721E+03
    0.385736717673533444E-01    0.709277647103568114E+02    0.196167645763134812E-05    0.689790492296235708E-01    0.113557654383514151E+01    0.252217056697573172E+01    0.455176483341779132E+02   -0.245985174955371718E+03
    0.654574539001982064E-01    0.793481242002474545E+02    0.729271131518948243E-04    0.691993502394182003E-01    0.146165701473112231E+01    0.249798433378722518E+01    0.352366884081962723E+02   -0.245976650946444380E+03
    0.103717151759974230E+00    0.901384559201390658E+02    0.363916605220333724E-02    0.693916129209697502E-01    0.130656247999666175E+01    0.109540353818929209E+00    0.279889072301857844E+02   -0.245969246669453355E+03
    0.519070668484811135E-01    0.756106153249010760E+02    0.376700277031333971E-05    0.688794201470350198E-01    0.144426000379090613E+01    0.494585429554983302E+00    0.302019775977045946E+02   -0.245922810595393855E+03
    0.512516649008070771E-01    0.778911103542999399E+02    0.109391610189953730E-04    0.694202631451054653E-01    0.113268836784500659E+01    0.648210400925526398E+00    0.300429539228598053E+02   -0.245875054070159081E+03
    0.392312856861194922E-01    0.715214050686100222E+02    0.175340199383262719E-05    0.687141389441221218E-01    0.115881562635229951E+01    0.208782772674915451E+01    0.400415118246338508E+02   -0.245860742389549927E+03
    0.463756781039475208E-01    0.755997276016516935E+02    0.303667684704962193E+00    0.673104316269574343E-01    0.119759529885636784E+01    0.161410746907936198E+01    0.445750741484423614E+02   -0.245856417332811475E+03
    0.983511251587660396E-01    0.891393175817600394E+02    0.169296785513377075E-04    0.688796385558598512E-01    0.103310178801320185E+01    0.109059567911760880E+01    0.303349816645652126E+02   -0.245698199972603902E+03
    0.509970828735615278E-01    0.753178405342820128E+02    0.177555971037260776E-04    0.697832268367077901E-01    0.120096985184802940E+01    0.281346379942805869E+00    0.275612236507489676E+02   -0.245668744544649371E+03
    0.752981321694487782E-01    0.837446671778796627E+02    0.581774712963160218E-02    0.688920442278817269E-01    0.117332433647604706E+01    0.122335148924354020E+01    0.482064478064345110E+02   -0.245650011863027174E+03
    0.587501951510101608E-01    0.775029354669275250E+02    0.250797730901528948E-03    0.694984309598494082E-01    0.138151578023925437E+01    0.254128940170189122E+01    0.394732259071271798E+02   -0.245609874092980419E+03
    0.503756556801559577E-01    0.751830667911281125E+02    0.284896600602712967E-04    0.698334534894343162E-01    0.115002890171157235E+01    0.293934995074865935E+01    0.288540089105416939E+02   -0.245456720893715612E+03
    0.413593755010295272E-01    0.720905883434336374E+02    0.210631477014564848E-04    0.695651247858618260E-01    0.125460602969609503E+01    0.168467585711990719E+00    0.427635298745501302E+02   -0.245452005188559923E+03
    0.393781273600746842E-01    0.721895017515780921E+02    0.122101310467449646E-02    0.686626967881482503E-01    0.129685101025244531E+01    0.500647184755787289E+00    0.451905414845047062E+02   -0.245451343022404870E+03
    0.101332655144401873E+00    0.900864214639575920E+02    0.415331585588381725E-02    0.692510519888437093E-01    0.147711236117275457E+01    0.246180698987216662E+01    0.315643131296723389E+02   -0.245451045517234263E+03
    0.655639913935988916E-01    0.795037290575840672E+02    0.603516831165361173E-01    0.690409061194206253E-01    0.103948230480822579E+01    0.186689723397879925E+01    0.460985517458487308E+02   -0.245429582419123591E+03
    0.796458903448023919E-01    0.829793230341738735E+02    0.134744101999070278E-03    0.696834240729692633E-01    0.118613517618106590E+01    0.191708191504619974E+01    0.244650833768714477E+02   -0.245350209739535643E+03
    0.120985131468207302E+00    0.916006202182016267E+02    0.828053630110754950E-05    0.696620290656845831E-01    0.147171365790826769E+01    0.931499595371195199E+00    0.241358044067236719E+02   -0.245340339489774408E+03
    0.923464805689315354E-01    0.874095919540392856E+02    0.829458888776560613E-02    0.696741772633618361E-01    0.101999276176269849E+01    0.262754524431135117E+01    0.328083442137965164E+02   -0.245334457226099801E+03
    0.467905942672477843E-01    0.743466769177158966E+02    0.244614261837052412E-04    0.698793541976702182E-01    0.146888794004369294E+01    0.116108356773147059E+01    0.318151852529593526E+02   -0.245333216348145214E+03
    0.507027229860318590E-01    0.769533900828599258E+02    0.582916932922587349E-02    0.686093111724003085E-01    0.120976944493027805E+01    0.426938985924527725E+00    0.261564422394119234E+02   -0.245332119500248666E+03
    0.606497004054278935E-01    0.785737413615096330E+02    0.126703055118665528E-03    0.687924451037245505E-01    0.132550844109516008E+01    0.189728457703313080E+01    0.425324784104319917E+02   -0.245318736294712608E+03
    0.375074162313940793E-01    0.712387554053023706E+02    0.576014354973300013E-03    0.691682348004478420E-01    0.133434762410471319E+01    0.786453951047754507E+00    0.474242213110248017E+02   -0.245298063623748675E+03
    0.798163086534334626E-01    0.835466437997441460E+02    0.144701110128160208E-04    0.687561681381270717E-01    0.129985874953297320E+01    0.292779539164967795E+00    0.312911441214281361E+02   -0.245221347032480935E+03
    0.418843291344450988E-01    0.723378188388645214E+02    0.491749586492199706E-04    0.688886261819576656E-01    0.110693519461188861E+01    0.251904772790106124E+01    0.431486885045109929E+02   -0.245190430152331714E+03
    0.481507136180748391E-01    0.744452050093231321E+02    0.537181220511753245E-03    0.687659043007149418E-01    0.129800826766230570E+01    0.166528988388134369E+01    0.303230202332345513E+02   -0.245164222391424005E+03
    0.746497525670959533E-01    0.847609064352942312E+02    0.719735217432414687E-02    0.687331566955115408E-01    0.111530093352976145E+01    0.235388557286901134E+01    0.335083766201197761E+02   -0.245156674553539318E+03
    0.772676161822165308E-01    0.851001409305721808E+02    0.812105536800896810E+00    0.663701369859382995E-01    0.109359121968443707E+01    0.219062358408184998E+01    0.395395383801787332E+02   -0.245154382818510413E+03
    0.714714447329959784E-01    0.823696666277812284E+02    0.486505507869209108E-04    0.688341188249619873E-01    0.148356493975911130E+01    0.111946072959711929E+01    0.470475996103906624E+02   -0.245151575328060346E+03
    0.545033783211415768E-01    0.795192907592512199E+02    0.476693135479984691E-02    0.688365495250018722E-01    0.127734042540767700E+01    0.996350008429504719E+00    0.309014605489664547E+02   -0.245128733379688924E+03
    0.742335113125555252E-01    0.824103922991920399E+02    0.590167644463072524E-04    0.687465182595728419E-01    0.127295917797988567E+01    0.114363808595323690E+01    0.353749864487948074E+02   -0.245111529801274628E+03
    0.528635684112935891E-01    0.757197386424596033E+02    0.118289507272632640E-04    0.695592264711274999E-01    0.114638191041448545E+01    0.199358408096996875E+01    0.403621107502590419E+02   -0.245100514498865039E+03
    0.613899982878926970E-01    0.796709347685581690E+02    0.528045931534022052E-05    0.693628756845133532E-01    0.130852492241525553E+01    0.211982103470123073E+01    0.248703952495818470E+02   -0.245080933252279834E+03
    0.675513468194642169E-01    0.828604015730728918E+02    0.728220822560503818E-05    0.685542589501183519E-01    0.120627276335661815E+01    0.282539384950224681E+01    0.394631576672840225E+02   -0.245077594743635728E+03
    0.458433967508213441E-01    0.734680143248522484E+02    0.428748128187599067E-05    0.690778698630880456E-01    0.138658156129791665E+01    0.123748414130647300E+01    0.301703845282615113E+02   -0.245072591385842827E+03
    0.876620120258023577E-01    0.861477700806260884E+02    0.478862228072466400E-04    0.691200181959625848E-01    0.104432335006225951E+01    0.173543230145032013E+01    0.394562034743562720E+02   -0.245031480318778421E+03
    0.649600793883607919E-01    0.809899753365351245E+02    0.522610520318749362E-04    0.699088464899360051E-01    0.120916063793052286E+01    0.294138445564984474E+01    0.378801122145525966E+02   -0.245025484553087125E+03
    0.819746335899081552E-01    0.857460762578902234E+02    0.635787409837254584E-05    0.694660753166542744E-01    0.118045093150690650E+01    0.215809261004918662E+01    0.251860315871946625E+02   -0.244996274279050567E+03
    0.103175166907664720E+00    0.901989727402607713E+02    0.392214226460475823E-02    0.690893616374425451E-01    0.117080333693247307E+01    0.676276588882545049E+00    0.278732574777939277E+02   -0.244981842979046746E+03
    0.467156071928535796E-01    0.746466537663741434E+02    0.145763054076830511E-05    0.685413816102863616E-01    0.117469072301302946E+01    0.243680065153138870E+01    0.402729124226169688E+02   -0.244980287279534707E+03
    0.622739353114749247E-01    0.797313525042672921E+02    0.932952217823027757E-03    0.684344638589223231E-01    0.110730757647330869E+01    0.277505237622699796E+00    0.409009937768194476E+02   -0.244963350783109377E+03
    0.473914044628093722E-01    0.766138782973695527E+02    0.116424105067260402E-03    0.688980611309341351E-01    0.106266923676113634E+01    0.307377886299257608E+00    0.384696743738378402E+02   -0.244957492247922090E+03
    0.695561565710328539E-01    0.831513262587266695E+02    0.849640627019845255E-03    0.697584269641288168E-01    0.139977130329465638E+01    0.128873881100214888E+00    0.318882962442664422E+02   -0.244951108149591249E+03
    0.496699950446209057E-01    0.752272274953827917E+02    0.313523413671034923E+00    0.686320463520700003E-01    0.124622512864846868E+01    0.191384848104262928E+01    0.269948983299170173E+02   -0.244926480875929627E+03
    0.982056686165016235E-01    0.876493056546816831E+02    0.182541951481874774E-04    0.697263569601616479E-01    0.132167627185878356E+01    0.621286297812222332E+00    0.328391210151851638E+02   -0.244916140677338717E+03
    0.468199158000642338E-01    0.740628821058925979E+02    0.673703022079863380E-04    0.687622160793644327E-01    0.104976487473223434E+01    0.180309833161310240E+01    0.379673039492971611E+02   -0.244905282438548170E+03
    0.863353177357270851E-01    0.854988728963557918E+02    0.175216548294027130E+01    0.662066806435304966E-01    0.111801473937754370E+01    0.239345860281626654E+01    0.403435103896147638E+02   -0.244885304054055695E+03
    0.407370351902718447E-01    0.730651991044123292E+02    0.997669479934938479E-02    0.680339934710015581E-01    0.145563366805165595E+01    0.616639655967626932E+00    0.442801601925390500E+02   -0.244882752586848596E+03
    0.964676800432681947E-01    0.888202512136296889E+02    0.342059232448221545E-04    0.696170647158852601E-01    0.120012817542877293E+01    0.272499079835895097E+01    0.327721702090951652E+02   -0.244874433828931672E+03
    0.471860765385109515E-01    0.761930625521004430E+02    0.301368265756631823E-01    0.686504435040969641E-01    0.132059088965693960E+01    0.170316685757490260E+01    0.285460348288576391E+02   -0.244849381591162341E+03
    0.457344095556481284E-01    0.754037715253439984E+02    0.229779189095199797E-05    0.694019936431279211E-01    0.136531505084923155E+01    0.281342036371891213E+01    0.323062987657730005E+02   -0.244755776443662398E+03
    0.406440435553137094E-01    0.717988264941152465E+02    0.266574812811115978E-05    0.689639871098757379E-01    0.117028231808293959E+01    0.280668708380763388E+01    0.367453144519734138E+02   -0.244732426338029768E+03
    0.821975663400262707E-01    0.856964678972779836E+02    0.439243463842806282E-04    0.689786827700211436E-01    0.121378466946288288E+01    0.681135934242886987E+00    0.417147697226252490E+02   -0.244724962931814872E+03
    0.470807061536893112E-01    0.740069598212069764E+02    0.466439467333436622E-03    0.690103517531266974E-01    0.132640512118404152E+01    0.299645137502338965E+01    0.409095873253671272E+02   -0.244702257721143724E+03
    0.968736256695007097E-01    0.884448956133592930E+02    0.162961665707362364E-04    0.696576788524891632E-01    0.131483317074264683E+01    0.916941484477840074E+00    0.331276571411998830E+02   -0.244690261542949770E+03
    0.435014523152808946E-01    0.732100252238057863E+02    0.707119352923860356E-01    0.674278743897503002E-01    0.116888874882699212E+01    0.900817717526604222E+00    0.433965306364966992E+02   -0.244681033529097419E+03
    0.764389273466997005E-01    0.843108447538282206E+02    0.636028844125744106E-05    0.685836561571636499E-01    0.108930236293987814E+01    0.259108027780139905E+01    0.413734707100395838E+02   -0.244619687182846206E+03
    0.386948183526655137E-01    0.718756654666218111E+02    0.210783475634355121E-03    0.688621257871404047E-01    0.142999657937494429E+01    0.124902809034912710E+01    0.336638772192040676E+02   -0.244600627928064171E+03
    0.539659504160074147E-01    0.782170723625411881E+02    0.516312008022589563E-04    0.695596938824963040E-01    0.123336817408288280E+01    0.125968432149332155E+01    0.446387666692338101E+02   -0.244599134800617691E+03
    0.641838739707329409E-01    0.797601607474976078E+02    0.297041354807360241E-04    0.689759691724771973E-01    0.128701452387891124E+01    0.152411338915481309E+01    0.448346252838130823E+02   -0.244591922411621454E+03
    0.737507025239488578E-01    0.811793076207347468E+02    0.118643914394004922E-05    0.694753335949743478E-01    0.110665674620959864E+01    0.108104211486516083E+00    0.262625334274931959E+02   -0.244581778001742606E+03
    0.471125767217296307E-01    0.737657895217673598E+02    0.259306749886745961E-03    0.690673323990378674E-01    0.108137647509003165E+01    0.497371160908704368E+00    0.427373715817979090E+02   -0.244573044103073414E+03
    0.108848988887274414E+00    0.891124207366684544E+02    0.569100507176335339E-05    0.694281723696013875E-01    0.140872856635344168E+01    0.366271271945545207E+00    0.250106991126316167E+02   -0.244533180703298569E+03
    0.995928779116780072E-01    0.889253871423296687E+02    0.289063826079031616E-03    0.688797818786888311E-01    0.100690215100143887E+01    0.417597657552217227E+00    0.284562945413088215E+02   -0.244532886129116378E+03
    0.939817224985927402E-01    0.871753345845101109E+02    0.479484217809488921E-02    0.688430599018213935E-01    0.107726047137357672E+01    0.523813755929198543E+00    0.387570778223046801E+02   -0.244502985312576925E+03
    0.453287558577918775E-01    0.744705889929960705E+02    0.183674313025101205E-04    0.685017545624852092E-01    0.111972885794272892E+01    0.305575955718036585E+00    0.378861887643864108E+02   -0.244466861495443538E+03
    0.649129194953169258E-01    0.814480295218506711E+02    0.116762291071734387E-02    0.696721171080364465E-01    0.105008139424180036E+01    0.365078550758188070E+00    0.337972104565529747E+02   -0.244446627748492858E+03
    0.957176238411756447E-01    0.882064072391434166E+02    0.510744967762497420E-01    0.694433463593855660E-01    0.113419791505381751E+01    0.204278944886106117E+01    0.261072485406601764E+02   -0.244444100328511581E+03
    0.494903500220580869E-01    0.765949405366523308E+02    0.263326966793296766E-03    0.696544474763275967E-01    0.119982248816280257E+01    0.350573985007890943E+00    0.290577970149849385E+02   -0.244439133352589977E+03
    0.538633083723525641E-01    0.763009339019527033E+02    0.531943280896678638E-03    0.697517863629401602E-01    0.114160555025539301E+01    0.675846419097223539E+00    0.272355467722499220E+02   -0.244413601701022486E+03
    0.540915769806530194E-01    0.769809405727977207E+02    0.143006592240271652E+00    0.692983102040009569E-01    0.137524020451671136E+01    0.246387622991968902E+01    0.273177426294021188E+02   -0.244409094382748606E+03
    0.439375231887308496E-01    0.742143292955969258E+02    0.339923288679645460E-03    0.695677341924239023E-01    0.113470306164588108E+01    0.167441741053927706E+01    0.317402302256197899E+02   -0.244407571601408279E+03
    0.610790990871847433E-01    0.807306118989353791E+02    0.113939855438031424E-02    0.692722612014748246E-01    0.133870762946587774E+01    0.258076686482423634E+01    0.466313589910562385E+02   -0.244405893088616949E+03
    0.680389924556524250E-01    0.827161929412790755E+02    0.550614557545686494E-02    0.691285258219375282E-01    0.120937889402999699E+01    0.736712577870794805E+00    0.257507717654645134E+02   -0.244405218209156402E+03
    0.406589629790392454E-01    0.719246357380958301E+02    0.333609465259286186E-04    0.690012008893411827E-01    0.107705833273555873E+01    0.261401205005927650E+01    0.423594309474416377E+02   -0.244395480123846937E+03
    0.389668817141955379E-01    0.721204580142913443E+02    0.346067957507900537E+00    0.685854380262884561E-01    0.124669610637497952E+01    0.289222043191372080E+01    0.441720439821420001E+02   -0.244385908439192633E+03
    0.681936204475404317E-01    0.808166746440636246E+02    0.110709540702565282E-04    0.686514392233488480E-01    0.134821128595299822E+01    0.283744591893918763E+01    0.361743102226313056E+02   -0.244358107212010424E+03
    0.583526719837065069E-01    0.780606046202950665E+02    0.626702244197637204E-01    0.694134003479401351E-01    0.134491058886478054E+01    0.238779561738278367E+01    0.262902549580912819E+02   -0.244348909755847643E+03
    0.699895857631208651E-01    0.805768015559018806E+02    0.192953586699847146E-03    0.695664022932568071E-01    0.107997022979476665E+01    0.603198960602869594E+00    0.358340464381381452E+02   -0.244346009046444976E+03
    0.500885921347581572E-01    0.766384951009422934E+02    0.489479333726077366E-04    0.694059188688080642E-01    0.105171950000601133E+01    0.259387576449176738E+01    0.493498898539669923E+02   -0.244325033134913497E+03
    0.648234765726584811E-01    0.795773329704343695E+02    0.125923741343476957E-03    0.689427357736149132E-01    0.109574123272087709E+01    0.153194483648631641E+01    0.406945958774424028E+02   -0.244314739843164574E+03
    0.752964165276675673E-01    0.837078267210943920E+02    0.482664826260404659E-04    0.690287363195875858E-01    0.126420620578074749E+01    0.208067839492718898E+01    0.449853841016477958E+02   -0.244292883551540115E+03
    0.484933726305136967E-01    0.757720718349431195E+02    0.179245070344956527E-03    0.687574816058763305E-01    0.127350888367435111E+01    0.667336988133568565E+00    0.287769555340064045E+02   -0.244275844622129512E+03
    0.499721300308877056E-01    0.771328401937586534E+02    0.667335981513055426E-01    0.684324964128158464E-01    0.111654005687753299E+01    0.130268953796048770E+01    0.285702332548070679E+02   -0.244273980585211120E+03
    0.390494708123021034E-01    0.720767654135117795E+02    0.135432866077484788E-04    0.690489212508782202E-01    0.115451866540358683E+01    0.757462614172987991E+00    0.424668725646130909E+02   -0.244270439410288361E+03
    0.448341151340884495E-01    0.743863316826360830E+02    0.409099347276017499E-02    0.685539588527832727E-01    0.130224486377703830E+01    0.161030123606454545E+01    0.492314715492895658E+02   -0.244270236001175135E+03
    0.509068747221929074E-01    0.779715385160638306E+02    0.366133869781117516E-05    0.689510897324169536E-01    0.100600118924181792E+01    0.226979392554889692E+00    0.388124293707256385E+02   -0.244268435152423621E+03
    0.109464889937353427E+00    0.897705641933778651E+02    0.164735724136941368E-01    0.691704878063964523E-01    0.113554498976938700E+01    0.113460919384833336E+01    0.255360250245565297E+02   -0.244264070811090619E+03
    0.819046246292814417E-01    0.851491938411464702E+02    0.296226184544644111E+00    0.649252858392012633E-01    0.112572226907838213E+01    0.118682870696455689E+01    0.315011232034497652E+02   -0.244259402503081077E+03
    0.693699674146113360E-01    0.821620927076150309E+02    0.531603181165539343E-03    0.695336559056382308E-01    0.127348509082640149E+01    0.863654796561086124E+00    0.458625932960624283E+02   -0.244250575122522235E+03
    0.861304431753311672E-01    0.864971778440511372E+02    0.159156777647559593E-04    0.696078964251375248E-01    0.143936828096924230E+01    0.228360332049414660E+01    0.250164218768553042E+02   -0.244235141725257222E+03
    0.631445110739998899E-01    0.808798979931172823E+02    0.209962573932171742E+00    0.670725142089053927E-01    0.131244234411350691E+01    0.138025352866714823E+01    0.274781895197782688E+02   -0.244223462611582562E+03
    0.535199636452053651E-01    0.785952111976989301E+02    0.227062731091822488E-05    0.690377244287670999E-01    0.120465831180508087E+01    0.177964303172563976E+01    0.476060088783104902E+02   -0.244221961039356046E+03
    0.864716733006250654E-01    0.851801821457995629E+02    0.256429605840438060E-03    0.694172934376323797E-01    0.133098452841603221E+01    0.277898315378601435E+00    0.375455786827228764E+02   -0.244220169687710012E+03
    0.439857530165851177E-01    0.747475811215776247E+02    0.648360473646687405E-02    0.690814983284331746E-01    0.107986878759013138E+01    0.213880624389674345E+01    0.449852014288920401E+02   -0.244219285740064748E+03
    0.609648753550770181E-01    0.797593876933383541E+02    0.152023958381683002E-04    0.698967053287686269E-01    0.131519546737658377E+01    0.849092515067730202E+00    0.375847158146344000E+02   -0.244212516587356873E+03
    0.830892848981089477E-01    0.846454978158379987E+02    0.853238709416122829E-03    0.694387388959620266E-01    0.121325082080705626E+01    0.239440204557767045E+01    0.376459354693513433E+02   -0.244194563176952329E+03
    0.994017253462185224E-01    0.866195235594144037E+02    0.640395239043073716E+00    0.657029496942034275E-01    0.101417034595540434E+01    0.170433013009281065E+01    0.430545003946398452E+02   -0.244175280570252283E+03
    0.581814821177379579E-01    0.802647263873253536E+02    0.130513955448902698E-05    0.691507654525106985E-01    0.128226142932563381E+01    0.155599707064511383E+01    0.407726253265676775E+02   -0.244171960793755687E+03
    0.533550581226142975E-01    0.781452418059968608E+02    0.522197998236770093E-02    0.685259293800642155E-01    0.104866912902713461E+01    0.359879029026507924E+00    0.276356457336833969E+02   -0.244167543397405524E+03
    0.615900112377310918E-01    0.784966628512895284E+02    0.111830064235986634E-05    0.695854163550159444E-01    0.109600662727505149E+01    0.231582729437754198E+01    0.262367147483185690E+02   -0.244157087970425493E+03
    0.436292065189542999E-01    0.744730105756126193E+02    0.229989124099013661E-01    0.681967520996817206E-01    0.102084712044233572E+01    0.873769430709961381E+00    0.432371618762047802E+02   -0.244146536353742874E+03
    0.870824444439565054E-01    0.872000133500787200E+02    0.382184036598054028E-01    0.692680919834513659E-01    0.114819043107022223E+01    0.270514622007314331E+01    0.288782920246711683E+02   -0.244135327778902848E+03
    0.473033760473720727E-01    0.756716265136098372E+02    0.241333023057013772E-04    0.694557550578767807E-01    0.129142454011479613E+01    0.109757646223296268E+01    0.480830363592732084E+02   -0.244125431240928748E+03
    0.449121652883104072E-01    0.749171186675760907E+02    0.414993654141743770E-02    0.683781864212133217E-01    0.149363184227187906E+01    0.725318575371763363E+00    0.308017233415689944E+02   -0.244116843825906244E+03
    0.469094692072030209E-01    0.742537152618147047E+02    0.317011196732431308E-04    0.688381971879216820E-01    0.112108531502431119E+01    0.959278173649183108E+00    0.478608117930535641E+02   -0.244099989246373781E+03
    0.678150163274780643E-01    0.803321112362457370E+02    0.758183976503590284E-03    0.688529133653655590E-01    0.140569765401203606E+01    0.268656794520856046E+01    0.312683418899334953E+02   -0.244097238146865436E+03
    0.504916068531269455E-01    0.774553810185569347E+02    0.263000414258514193E-04    0.694913725272245653E-01    0.129207615863820080E+01    0.255790679006913280E+01    0.355735080474415781E+02   -0.244094256799779487E+03
    0.748481986055660881E-01    0.825243920008406775E+02    0.358313043865102557E-01    0.698358975433670814E-01    0.131546576723909547E+01    0.284196798905787640E+01    0.286974334030274818E+02   -0.244093974250216121E+03
    0.679321670789196363E-01    0.808439817501742652E+02    0.807924624138304015E+00    0.671911284088260452E-01    0.132109408408604079E+01    0.246505934163498841E+01    0.352245757817466085E+02   -0.244061789255533938E+03
    0.431376625437743452E-01    0.745619274869962396E+02    0.607071247081925184E-05    0.686384421819843243E-01    0.129337129493648084E+01    0.143453924945158673E+01    0.389934004701510020E+02   -0.244052325899465501E+03
    0.591080426424630892E-01    0.799831574397683625E+02    0.511889126504389938E-05    0.684564041523380851E-01    0.123973872937135687E+01    0.210585579473478601E+01    0.419016427176452382E+02   -0.244033040170911761E+03
    0.634630004913973034E-01    0.795043913248925520E+02    0.550209173946565976E-04    0.700468857521270999E-01    0.112653946482691536E+01    0.833604067533311177E+00    0.290031463261240710E+02   -0.244032175297264132E+03
